User ID;Gender;Age;EstimatedSalary;Purchased
1567293;Female;29;43000;0
1526378;Female;27;57000;0
1522178;Male;18;76000;0
1523790;Male;27;58000;0
1523783;Female;27;84000;0
1531542;Female;20;150000;1
1535253;Male;25;33000;1
1563142;Female;35;65000;1
1534255;Female;26;80000;0
1524323;Female;26;52000;0
1534244;Male;20;86000;0
1567823;Male;19;19000;0
1567839;Male;35;20000;0
1567293;Female;26;43000;1
1526378;Female;22;57000;0
1522178;Male;18;76000;0
1523790;Male;27;58000;0
1523783;Female;27;84000;0
1531542;Female;32;150000;1
1535253;Male;25;89000;1
1563142;Female;35;65000;0
1534255;Female;26;80000;1
1524323;Female;26;52000;0
1534244;Male;20;86000;0
1567823;Male;19;19000;1
1567839;Male;35;20000;0
1567293;Female;26;43000;0
1526378;Female;27;57000;0
1522178;Male;35;67000;0
1523790;Male;27;58000;0
1523783;Female;27;84000;0
1531542;Female;32;150000;1
1535253;Male;25;33000;0
1563142;Female;35;65000;1
1534255;Female;39;89000;0
1524323;Female;26;52000;0
1534244;Male;20;86000;0
1567823;Male;19;19000;0
1567839;Male;35;20000;0
1567293;Female;26;43000;1
1526378;Female;37;23000;0
1522178;Male;18;76000;0
1523790;Male;27;58000;0
1523783;Female;27;84000;0
1531542;Female;32;150000;1
1535253;Male;25;33000;0
1563142;Female;26;65000;0
1534255;Female;26;45000;1
1524323;Female;26;52000;0
1534244;Male;20;86000;0
1567823;Male;19;19000;0
1567839;Male;35;20000;1
1567293;Female;26;126000;0
1526378;Female;26;57000;0
1522178;Male;18;76000;0
1523790;Male;27;58000;0
1523783;Female;27;84000;0
1531542;Female;32;150000;1
1535253;Male;25;33000;0
1563142;Female;35;65000;0
1534255;Female;36;80000;0
1524323;Female;26;45000;1
1534244;Male;20;86000;0
1567823;Male;19;19000;1
1567839;Male;35;20000;1
1567293;Female;26;43000;0
1526378;Female;20;57000;0
1522178;Male;18;76000;0
1523790;Male;27;58000;0
1523783;Female;21;84000;0
1531542;Female;32;150000;0
1535253;Male;25;33000;0
1563142;Female;22;65000;1
1534255;Female;26;45000;0
1524323;Female;26;52000;1
1534244;Male;20;86000;0
1567823;Male;18;19000;1
1567839;Male;35;20000;0
1567293;Female;26;43000;0
1526378;Female;27;57000;0
1522178;Male;18;76000;0
1523790;Male;27;58000;0
1523783;Female;27;89000;0
1531542;Female;32;150000;0
1535253;Male;25;33000;0
1563142;Female;35;65000;1
1534255;Female;26;80000;0
1524323;Female;26;52000;0
1534244;Male;20;86000;0
1567823;Male;26;19000;0
1567839;Male;35;20000;1
1567293;Female;26;43000;1
1526378;Female;27;57000;0
1522178;Male;18;76000;0
1523790;Male;27;78000;0
1523783;Female;27;84000;0
1531542;Female;32;150000;1
1535253;Male;25;33000;0
1563142;Female;24;65000;0
1534255;Female;26;80000;0
1524323;Female;26;45000;0
1534244;Male;20;86000;1
1567823;Male;19;19000;0
1567839;Male;35;20000;0
1567293;Female;26;43000;1
1526378;Female;27;57000;0
1522178;Male;18;76000;1
1523790;Male;26;58000;1
1523783;Female;27;84000;0
1531542;Female;32;19000;0
1535253;Male;25;33000;1
1563142;Female;35;65000;0
1534255;Female;26;80000;0
1524323;Female;26;52000;1
1534244;Male;28;86000;0
1567823;Male;19;19000;0
1567839;Male;35;20000;1
1567293;Female;26;43000;0
1526378;Female;27;57000;0
1522178;Male;18;76000;0
1523790;Male;27;58000;1
1523783;Female;27;84000;0
1531542;Female;32;23000;1
1535253;Male;25;33000;0
1563142;Female;35;65000;1
1534255;Female;26;80000;0
1524323;Female;24;45000;0
1534244;Male;20;86000;0
1567823;Male;19;19000;1
1567839;Male;35;20000;0
1567293;Female;26;43000;0
1526378;Female;27;57000;0
1522178;Male;18;76000;0
1523790;Male;27;58000;0
1523783;Female;28;84000;1
1531542;Female;32;150000;1
1535253;Male;25;33000;0
1563142;Female;35;57000;0
1534255;Female;26;80000;1
1524323;Female;26;52000;0
1534244;Male;24;86000;0
1567823;Male;19;78000;1
1567839;Male;35;20000;0
1567293;Female;26;43000;0
1526378;Female;27;57000;0
1522178;Male;18;76000;0
1523790;Male;27;58000;0
1523783;Female;27;84000;1
1531542;Female;32;45000;1
1535253;Male;23;33000;0
1563142;Female;35;65000;0
1534255;Female;26;80000;0
1524323;Female;26;52000;1
1534244;Male;20;86000;0
1567823;Male;19;19000;0
1567839;Male;37;20000;0
1567293;Female;26;79000;1
1526378;Female;27;57000;1
1522178;Male;18;76000;0
1523790;Male;27;58000;0
1523783;Female;27;84000;0
1531542;Female;24;83000;1
1535253;Male;25;142000;1
1563142;Female;35;65000;0
1534255;Female;26;80000;0
1524323;Female;26;52000;1
1534244;Male;20;86000;0
1567823;Male;25;19000;1
1567839;Male;35;20000;0
1567293;Female;26;43000;0
1526378;Female;27;57000;0
1522178;Male;18;76000;1
1523790;Male;27;58000;0
1523783;Female;38;12000;1
1531542;Female;32;123000;1
1535253;Male;25;33000;0
1563142;Female;35;65000;0
1534255;Female;26;80000;1
1524323;Female;26;52000;0
1534244;Male;27;86000;0
1567823;Male;19;23000;0
1567839;Male;35;20000;0
1567293;Female;19;43000;1
1526378;Female;27;57000;0
1522178;Male;18;76000;0
1523790;Male;27;23000;0
1523783;Female;27;84000;0
1531542;Female;32;37000;1
1535253;Male;37;33000;0
1563142;Female;35;65000;1
1534255;Female;26;49000;0
1524323;Female;26;52000;0
1534244;Male;20;86000;1
1567823;Male;19;19000;0
1567839;Male;25;23000;1
1567293;Female;26;43000;0
1526378;Female;34;57000;0
1522178;Male;18;76000;0
1523790;Male;23;45000;1
1567823;Male;19;38000;0
